index,keep_incomplete_data,normalize_data,standardize_data,full_one_hot,polynomial_degree,reg_fit_intercept,lasso_alpha,ridge_alpha,ridge_solver,el_net_alpha,el_net_l1_ratio,knr_n_neighbors,knr_weights,knr_p,linear_regression_mse,lasso_mse,ridge_mse,elastic_net_mse,knr_mse
447,False,True,True,False,6,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,4.62432323994242e+19,1.4038648941668057,1.0725467997822726,1.4038648941668057,1.0877040809606149
448,False,True,True,False,6,True,1.0,1.0,auto,1.0,0.5,15,distance,1,3.135281301322063e+20,1.4632354289019849,1.1222395451590894,1.4632354289019849,1.2025356546538513
449,False,True,True,False,6,True,1.0,1.0,auto,1.0,0.5,15,distance,2,1.5339192146390673e+20,1.4326523178429806,1.0593581043841502,1.4326523178429806,1.058671797219313
450,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,2.1791659698813608e+19,162.92529928514526,1.3004704721829907,106.80695188277114,1.2024299596035353
451,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,4.670041049119272e+19,163.47254147168613,1.2356758091101727,107.3430596580687,1.2241122720904902
452,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,5,distance,1,1.31082765889623e+18,165.10886081646328,1.2180806158310171,108.2236079608554,1.1959967172447743
453,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,5,distance,2,3.3413195566866215e+19,165.90386853657083,1.3220673210581069,108.89508793076843,1.2650597919424935
454,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,9.50707085891085e+18,168.3192260509571,1.2994409598462384,110.47049197059224,1.133099418669137
455,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,2.874575348780962e+17,165.9366700293546,1.199208335465804,108.79652228846487,1.0712250837946713
456,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,10,distance,1,1.5309855688666746e+20,163.3714681435792,1.667921143099105,107.42658309020013,1.172695903632757
457,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,10,distance,2,1.184884414335848e+19,161.70459167929158,1.1914501957644004,105.80051234282969,1.1781772384919715
458,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,1.9033320953003336e+19,161.23554740042997,1.1940258132146722,105.8651891427489,1.0775516421778115
459,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,1.6095858300475175e+19,166.94803372988406,1.1527306187571806,109.68719965353806,1.0101325232136884
460,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,15,distance,1,4.6691951592795775e+19,165.06976764431468,1.1908063317793651,108.50154202490538,1.167861140088364
461,False,True,True,False,6,False,1.0,1.0,auto,1.0,0.5,15,distance,2,4.759822342359384e+20,161.2495752924488,2.5650642750598003,105.95112012186424,1.2034994505004033
462,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,4.986916084133672e+20,1.43673706528596,1.0791589978303169,1.43673706528596,1.1767647035680466
463,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,3.697468492833629e+21,1.4606576372511242,1.1200226792390449,1.4606576372511242,1.1781736270040288
464,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,5,distance,1,6.680741906843983e+21,1.5032372924623751,1.1114173200097648,1.5032372924623751,1.2096529854297948
465,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,5,distance,2,9.445955867383992e+20,1.5191118190863828,1.2546944333685257,1.5191118190863828,1.3381044137661344
466,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,7.798111523713013e+19,1.4203481560849676,1.0843028112168436,1.4203481560849676,1.1258936096885754
467,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.3992943684403813e+20,1.484950848975155,1.2290958816027469,1.484950848975155,1.2190994473834091
468,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,10,distance,1,1.6165592583942308e+19,1.5091240404218509,1.1413088594556446,1.5091240404218509,1.1683717898857318
469,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,10,distance,2,4.1425075468763687e+20,1.5290111978046124,1.1700032204689932,1.5290111978046124,1.2312022334860782
470,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,1.4916096800003395e+20,1.4212065195802197,1.0900222678013192,1.4212065195802197,1.0514876142655942
471,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,6.698873938021488e+22,1.4194660044473295,1.1223268504956985,1.4194660044473295,1.126626094021296
472,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,15,distance,1,2.419850116322844e+20,1.4194589297612228,1.0893491211713644,1.4194589297612228,1.089091438028945
473,False,True,True,False,7,True,1.0,1.0,auto,1.0,0.5,15,distance,2,1.5360498317398383e+20,1.4585765508076936,1.2254412083069102,1.4585765508076936,1.2173300030267185
474,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,3819612340762365.5,108.51929212771202,1.085387404615667,93.82172382218695,1.1655693133892933
475,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.342571849409923e+19,108.26670522401257,1.7799466577860392,92.90363586546644,1.2565549359369401
476,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,5,distance,1,6.191183173355635e+19,107.9187845640366,1.939827356703545,93.06656966002943,1.234705215359742
477,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,5,distance,2,2.350829559375298e+20,106.02662401675438,1.5167129574552725,91.66251588401651,1.3485543909323905
478,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,2.7944802834356768e+20,109.36836115941568,1.2780440434625298,93.94952006928602,1.1509512448570212
479,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,5.292917506936476e+21,110.5911664988485,1.9302177260091875,94.07524372429106,1.1016253985010036
480,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,10,distance,1,4.835850421756931e+19,109.51162565100559,1.777351262129199,94.43640008599941,1.1443855187431051
481,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,10,distance,2,1.85954787739208e+20,110.09304862101558,1.3159866626269772,94.37461661430586,1.1736494130263362
482,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,1.833742397341931e+19,109.39663095695678,1.2318425227756744,93.68973321785904,1.1210174836601907
483,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,9.518128192721802e+20,108.0923878669261,2.178509954269672,91.9918629527989,1.1756591568283516
484,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,15,distance,1,1.034947941414208e+20,104.91187289954614,1.3039836469295842,90.10378809488537,1.2421354595103071
485,False,True,True,False,7,False,1.0,1.0,auto,1.0,0.5,15,distance,2,1.437968006528108e+19,107.52541935529476,2.2412583338541756,92.32231536998552,1.1592768416565766
486,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,1.082506810277118,1.4634420977403335,1.086985666672044,1.4634420977403335,1.1612410701179146
487,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.103232057670828,1.4437723154450637,1.0921740938653095,1.4437723154450637,1.2286430099398602
488,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,5,distance,1,1.1164212959741957,1.5467843541378616,1.1199986478687831,1.5467843541378616,1.1768923426040483
489,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,5,distance,2,1.1107311270286853,1.4809786624514445,1.094160861291853,1.4809786624514445,1.263569084687184
490,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,1.0384594897322033,1.4198839278656632,1.0339923029338909,1.4198839278656632,1.106542330497547
491,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.0926143756641085,1.4821322911509551,1.0761770941671265,1.4821322911509551,1.1475008620900993
492,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,10,distance,1,1.0680247140435284,1.4768934399039242,1.066325689006658,1.4768934399039242,1.1666941595838138
493,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,10,distance,2,1.1860489646454415,1.5728075007774682,1.1867073352050843,1.5728075007774682,1.2393877512353602
494,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,1.1034004533543258,1.5136840072115534,1.0849146118222583,1.5136840072115534,1.1287911751927315
495,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,1.1128453646249024,1.5042178945943294,1.1116341172376576,1.5042178945943294,1.103736174358223
496,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,distance,1,1.105726058490296,1.4721877441676414,1.111549122726006,1.4721877441676414,1.0905093127569996
497,False,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,distance,2,1.1177986622560945,1.5152065538757165,1.1176987747750016,1.5152065538757165,1.179444580519006
498,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,1.0907741950418393,182.87213399636383,1.0857978053545208,182.87213399636383,1.2339940971719252
499,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.1229566002783942,181.59710599412887,1.1172719848367307,181.59710599412887,1.2015721262596053
500,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,distance,1,1.1081721581708726,180.82119663610177,1.093736853232868,180.82119663610177,1.3377216004367305
501,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,distance,2,1.1722034622295678,182.6570090569889,1.1508698007871785,182.6570090569889,1.2987506911967337
502,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,1.1521787560802736,181.8071495668852,1.1461897790525588,181.8071495668852,1.2238217740326929
503,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.0987161895239734,181.14183277609203,1.0906421602710803,181.14183277609203,1.0982815580152587
504,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,distance,1,1.1523184389335532,181.53929933397995,1.1390445332265386,181.53929933397995,1.1892398457506086
505,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,distance,2,1.0655243529036071,182.91312612516998,1.0698725004985632,182.91312612516998,1.161027213865839
506,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,1.0921601665005611,181.43475484883047,1.0930691872301002,181.43475484883047,1.1082731343586592
507,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,1.0778278093796545,182.3776184125172,1.069822768258569,182.3776184125172,1.1397362087591052
508,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,distance,1,1.1660537586501478,181.19385197220126,1.1403790640975229,181.19385197220126,1.243763927565576
509,False,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,distance,2,1.114821985904102,182.25461473799083,1.1028306450579213,182.25461473799083,1.2145320993614626
510,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,1.780991070564295e+24,1.513911165214411,1.1265201070840969,1.513911165214411,1.2091981451796232
511,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.277482072348885,1.4761359424375862,1.1098564740003056,1.4761359424375862,1.1567672271677618
512,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,distance,1,1.880754991103225,1.4452789296941022,1.1045295558470567,1.4452789296941022,1.2724837354413323
513,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,distance,2,1.6264019321542372e+22,1.4732202331083368,1.096415173149595,1.4732202331083368,1.1298188154090674
514,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,10.913359778403859,1.4779684299237854,1.1211309106567549,1.4779684299237854,1.1478118739724477
515,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.3358436453967129,1.4153079881254569,1.0831872635458188,1.4153079881254569,1.1107867165855727
516,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,distance,1,1.4297324426082345,1.427869377513039,1.0633378446307025,1.427869377513039,1.1619612371061188
517,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,distance,2,1.2699328152759424,1.4484189894138455,1.084148412560089,1.4484189894138455,1.1998802955024286
518,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,4.900814468110113,1.4607462075356297,1.0847652716559448,1.4607462075356297,1.0812526533946505
519,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,2.7211754684543363,1.5289930029149807,1.095584409336931,1.5289930029149807,1.1244591930845562
520,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,distance,1,1.336774322331221,1.497642409919553,1.143002374362412,1.497642409919553,1.2295558602360281
521,False,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,distance,2,2.746374255177758e+22,1.4542490894531201,1.0618311766467372,1.4542490894531201,1.1261129528518778
522,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,1.1267332239683596,182.27234277841086,1.0375599595480367,182.27234277841086,1.1728064170446555
523,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.0717006889870806,181.7004400862914,1.0455876280048728,181.7004400862914,1.1879553613591638
524,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,distance,1,1.218026120743391,181.80342390555282,1.1426605437200992,181.80342390555282,1.3067424531434235
525,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,distance,2,2.2269465639482611e+21,181.69115767318985,1.0794276723113492,181.69115767318985,1.2203846916927157
526,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,1.0925641592857276,181.76449041113582,1.0789890643590572,181.76449041113582,1.0788587599029071
527,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,2.489640286268462e+19,181.10363845436925,1.0984319484498477,181.10363845436925,1.1641041462664394
528,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,distance,1,1.1992440285231398,181.15903711954041,1.1174230813402204,181.15903711954041,1.2242139977538191
529,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,distance,2,8.73547463937488e+20,181.70981530141842,1.1396032402457992,181.70981530141842,1.1977712907455222
530,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,1.153674824476463,181.3851907024752,1.102006381428324,181.3851907024752,1.1246625592608406
531,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,5.004275584671958e+20,180.91012466091416,1.126691004642804,180.91012466091416,1.1370081451142446
532,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,distance,1,2.980497238131193e+21,182.9084116386583,1.0432952111816989,182.9084116386583,1.0722890124531808
533,False,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,distance,2,1.2764088869579828,182.0898587206892,1.1809787338398028,182.0898587206892,1.2532963284990208
534,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,1.366395219934498e+25,1.4994614849839707,1.1061855572203316,1.4994614849839707,1.212554291339506
535,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.0126824622747976e+23,1.4914895613821575,1.0570883935838884,1.4914895613821575,1.115925144873781
536,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,distance,1,1.2634206520948911e+23,1.4707211214149083,1.087168103016244,1.4707211214149083,1.2797974263009102
537,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,distance,2,2.3923823562519645e+24,1.5017484735408153,1.0634041848146285,1.5017484735408153,1.2043073230765071
538,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,2.780138703487066e+23,1.4551250979158057,1.0917749547123514,1.4551250979158057,1.1417070728976042
539,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.299135039085038e+24,1.5292561253640096,1.1696626402299393,1.5292561253640096,1.1902095829395571
540,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,distance,1,1.1453149405181864e+24,1.4914752799097133,1.1422377994259922,1.4914752799097133,1.2418034209281457
541,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,distance,2,2.840101334953789e+21,1.474092823818198,1.10158563489501,1.474092823818198,1.2086667683805596
542,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,2.78561797799718e+24,1.3899721538833698,1.0212849418555017,1.3899721538833698,1.01251078769122
543,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,1.866196643762876e+24,1.391803314326588,1.0437325402839293,1.391803314326588,1.0575963822916
544,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,distance,1,3.028931806562505e+23,1.4458858118755082,1.1008756425768458,1.4458858118755082,1.176146906098021
545,False,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,distance,2,1.4461409254756284e+23,1.5170858536383065,1.1474391192815727,1.5170858536383065,1.20061694663582
546,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,2.197986331484008e+22,181.18877107485542,1.1465798685553747,181.18877107485542,1.305998813279797
547,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,2.0537409007030656e+21,181.6240920650591,1.1458357031682298,181.6240920650591,1.2108111420157242
548,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,distance,1,9.8726442444049e+22,182.07526543022786,1.1146720946529194,182.07526543022786,1.2620958113188228
549,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,distance,2,4.077814458733923e+20,180.4266418710279,1.087543486009774,180.4266418710279,1.2080421344897103
550,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,3.8342137718524813e+21,181.86887243219,1.1052358768425772,181.86887243219,1.171314425957632
551,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.278741368807729e+23,183.04899151448697,1.1596620918454232,183.04899151448697,1.19832782899647
552,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,distance,1,6.694141551027317e+23,180.97046635677086,1.0496721280782544,180.97046635677086,1.1589049902262107
553,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,distance,2,1.1689344385551857e+22,180.9312994371638,1.0805463240198832,180.9312994371638,1.1560345794469706
554,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,4.219478034995323e+22,181.0828787140472,1.0868528087854301,181.0828787140472,1.0883947625706205
555,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,2.8544040114125888e+22,181.0744205738274,1.0585857340051743,181.0744205738274,1.075196328242625
556,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,distance,1,2.0692900999540122e+23,180.53124300600444,1.0465524527896872,180.53124300600444,1.0790819669007747
557,False,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,distance,2,6.933846060598342e+20,182.316625773827,1.1639144503518593,182.316625773827,1.1761733555343734
558,False,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,8.372770653542298e+22,1.4696098641084463,1.1306750207815643,1.4696098641084463,1.242071403986951
559,False,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.9154625705923456e+22,1.4083384673935662,1.0815733168245982,1.4083384673935662,1.1273606824574811
560,False,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,5,distance,1,1.808201049281839e+23,1.4199965942409605,1.073781876422976,1.4199965942409605,1.2097103254651311
